date,estimator,allocator,pred_vol,real_vol,pred_var,real_var,enb,hhi,cond_number,eff_rank,top1_share,q,lambda_max,lambda_min
2023-09-05,rmt_hard,max_diversification,0.006404,0.006652,0.000041,0.000044,10.434311,0.098863,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_soft,equal_weight,0.007498,0.007343,0.000056,0.000054,24.251363,0.033333,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_soft,inverse_variance,0.005952,0.006318,0.000035,0.000040,22.903086,0.055097,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_soft,minimum_variance,0.005170,0.005923,0.000027,0.000035,6.725315,0.152533,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_soft,risk_parity,0.006367,0.006564,0.000041,0.000043,30.000000,0.038656,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_soft,hrp,0.005901,0.006113,0.000035,0.000037,22.629126,0.054424,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_soft,max_diversification,0.006469,0.006723,0.000042,0.000045,10.602007,0.099302,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_rie,equal_weight,0.006743,0.007343,0.000045,0.000054,24.181182,0.033333,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_rie,inverse_variance,0.005379,0.006290,0.000029,0.000040,22.966210,0.054257,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_rie,minimum_variance,0.004752,0.005716,0.000023,0.000033,7.324899,0.139346,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_rie,risk_parity,0.005751,0.006565,0.000033,0.000043,30.000000,0.038391,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_rie,hrp,0.005377,0.006182,0.000029,0.000038,22.703773,0.054229,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,rmt_rie,max_diversification,0.005844,0.006593,0.000034,0.000043,11.761988,0.087248,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,factor_model,equal_weight,0.007655,0.007343,0.000059,0.000054,23.555329,0.033333,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,factor_model,inverse_variance,0.005762,0.006336,0.000033,0.000040,24.844665,0.054948,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,factor_model,minimum_variance,0.004182,0.005681,0.000017,0.000032,6.620873,0.154019,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,factor_model,risk_parity,0.006002,0.006386,0.000036,0.000041,30.000000,0.042549,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,factor_model,hrp,0.005162,0.006208,0.000027,0.000039,18.540926,0.073716,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-09-05,factor_model,max_diversification,0.004875,0.005655,0.000024,0.000032,8.046754,0.109063,214.577436,12.359268,0.305226,0.250000,0.002435,0.000011
2023-10-04,sample,equal_weight,0.007378,0.008983,0.000054,0.000081,23.957792,0.033333,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,sample,inverse_variance,0.005963,0.007615,0.000036,0.000058,23.098940,0.052579,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,sample,minimum_variance,0.005050,0.007447,0.000026,0.000055,7.554807,0.136190,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,sample,risk_parity,0.006236,0.007847,0.000039,0.000062,30.000000,0.038684,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,sample,hrp,0.005689,0.007389,0.000032,0.000055,19.368415,0.060063,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,sample,max_diversification,0.006175,0.007318,0.000038,0.000054,9.716955,0.109555,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,ledoit_wolf,equal_weight,0.006877,0.008983,0.000047,0.000081,24.216003,0.033333,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,ledoit_wolf,inverse_variance,0.005853,0.007766,0.000034,0.000060,26.022656,0.042905,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,ledoit_wolf,minimum_variance,0.005057,0.007018,0.000026,0.000049,11.780709,0.084891,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,ledoit_wolf,risk_parity,0.005910,0.007902,0.000035,0.000062,30.000000,0.037950,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,ledoit_wolf,hrp,0.005688,0.007520,0.000032,0.000057,25.928956,0.044472,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,ledoit_wolf,max_diversification,0.005613,0.007245,0.000032,0.000052,13.203984,0.074982,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,constant_corr,equal_weight,0.007347,0.008983,0.000054,0.000081,23.957792,0.033333,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,constant_corr,inverse_variance,0.005938,0.007615,0.000035,0.000058,23.098940,0.052579,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,constant_corr,minimum_variance,0.005029,0.007447,0.000025,0.000055,7.554855,0.136189,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,constant_corr,risk_parity,0.006210,0.007847,0.000039,0.000062,30.000000,0.038684,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,constant_corr,hrp,0.005666,0.007389,0.000032,0.000055,19.368415,0.060063,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,constant_corr,max_diversification,0.006149,0.007318,0.000038,0.000054,9.716955,0.109555,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_hard,equal_weight,0.007376,0.008983,0.000054,0.000081,23.934689,0.033333,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_hard,inverse_variance,0.005908,0.007556,0.000035,0.000057,22.889737,0.053678,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_hard,minimum_variance,0.005009,0.007385,0.000025,0.000055,6.867870,0.146672,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_hard,risk_parity,0.006234,0.007838,0.000039,0.000061,30.000000,0.038602,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_hard,hrp,0.005787,0.007416,0.000033,0.000055,22.601014,0.054129,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_hard,max_diversification,0.006246,0.007820,0.000039,0.000061,10.995690,0.100494,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_soft,equal_weight,0.007381,0.008983,0.000054,0.000081,23.950863,0.033333,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_soft,inverse_variance,0.005937,0.007590,0.000035,0.000058,22.933484,0.053236,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_soft,minimum_variance,0.005054,0.007419,0.000026,0.000055,7.412438,0.137072,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_soft,risk_parity,0.006241,0.007849,0.000039,0.000062,30.000000,0.038652,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_soft,hrp,0.005817,0.007402,0.000034,0.000055,23.081070,0.052831,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_soft,max_diversification,0.006214,0.007628,0.000039,0.000058,11.489052,0.095315,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_rie,equal_weight,0.006638,0.008983,0.000044,0.000081,23.859246,0.033333,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_rie,inverse_variance,0.005336,0.007577,0.000028,0.000057,23.208402,0.052156,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_rie,minimum_variance,0.004593,0.007365,0.000021,0.000054,7.766480,0.128886,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_rie,risk_parity,0.005615,0.007844,0.000032,0.000062,30.000000,0.038563,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_rie,hrp,0.005256,0.007417,0.000028,0.000055,23.591922,0.050743,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,rmt_rie,max_diversification,0.005626,0.007548,0.000032,0.000057,12.402425,0.088610,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,factor_model,equal_weight,0.007575,0.008983,0.000057,0.000081,23.586747,0.033333,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,factor_model,inverse_variance,0.005904,0.007615,0.000035,0.000058,24.526004,0.052579,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,factor_model,minimum_variance,0.004439,0.007354,0.000020,0.000054,6.776712,0.147963,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,factor_model,risk_parity,0.006125,0.007718,0.000038,0.000060,30.000000,0.040862,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,factor_model,hrp,0.005474,0.007433,0.000030,0.000055,21.396418,0.063309,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-10-04,factor_model,max_diversification,0.005305,0.007449,0.000028,0.000055,8.404202,0.100656,179.376579,12.838746,0.309881,0.250000,0.002420,0.000013
2023-11-02,sample,equal_weight,0.007402,0.006979,0.000055,0.000049,23.690669,0.033333,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,sample,inverse_variance,0.006215,0.005977,0.000039,0.000036,24.054653,0.046287,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,sample,minimum_variance,0.005295,0.005360,0.000028,0.000029,11.006551,0.090864,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,sample,risk_parity,0.006304,0.006003,0.000040,0.000036,30.000000,0.038067,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,sample,hrp,0.006037,0.005832,0.000036,0.000034,22.036217,0.049595,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,sample,max_diversification,0.006125,0.005647,0.000038,0.000032,10.070675,0.104076,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,ledoit_wolf,equal_weight,0.006948,0.006979,0.000048,0.000049,23.933560,0.033333,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,ledoit_wolf,inverse_variance,0.006018,0.006196,0.000036,0.000038,25.830717,0.041372,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,ledoit_wolf,minimum_variance,0.005191,0.004949,0.000027,0.000024,13.452958,0.074336,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,ledoit_wolf,risk_parity,0.005997,0.006058,0.000036,0.000037,30.000000,0.037539,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,ledoit_wolf,hrp,0.005772,0.005646,0.000033,0.000032,23.934479,0.046323,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,ledoit_wolf,max_diversification,0.005733,0.005440,0.000033,0.000030,13.034163,0.076362,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,constant_corr,equal_weight,0.007371,0.006979,0.000054,0.000049,23.690669,0.033333,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,constant_corr,inverse_variance,0.006189,0.005977,0.000038,0.000036,24.054654,0.046287,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,constant_corr,minimum_variance,0.005273,0.005360,0.000028,0.000029,11.006593,0.090863,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,constant_corr,risk_parity,0.006277,0.006003,0.000039,0.000036,30.000000,0.038067,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,constant_corr,hrp,0.006012,0.005832,0.000036,0.000034,22.036217,0.049595,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,constant_corr,max_diversification,0.006099,0.005647,0.000037,0.000032,10.070675,0.104076,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_hard,equal_weight,0.007399,0.006979,0.000055,0.000049,23.645987,0.033333,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_hard,inverse_variance,0.006175,0.005888,0.000038,0.000035,23.711613,0.047548,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_hard,minimum_variance,0.005308,0.005576,0.000028,0.000031,10.795113,0.092643,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_hard,risk_parity,0.006300,0.006012,0.000040,0.000036,30.000000,0.038007,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_hard,hrp,0.005817,0.005371,0.000034,0.000029,19.939175,0.055666,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_hard,max_diversification,0.006352,0.006026,0.000040,0.000036,11.124774,0.092455,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_soft,equal_weight,0.007406,0.006979,0.000055,0.000049,23.668484,0.033333,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_soft,inverse_variance,0.006183,0.005917,0.000038,0.000035,23.823022,0.047231,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_soft,minimum_variance,0.005321,0.005490,0.000028,0.000030,10.910661,0.091661,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_soft,risk_parity,0.006311,0.006010,0.000040,0.000036,30.000000,0.038009,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_soft,hrp,0.005812,0.005337,0.000034,0.000028,19.984836,0.055730,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_soft,max_diversification,0.006298,0.005713,0.000040,0.000033,11.810143,0.089296,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_rie,equal_weight,0.006660,0.006979,0.000044,0.000049,23.448878,0.033333,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_rie,inverse_variance,0.005532,0.005932,0.000031,0.000035,24.066913,0.046542,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_rie,minimum_variance,0.004778,0.005325,0.000023,0.000028,11.407478,0.087668,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_rie,risk_parity,0.005660,0.006002,0.000032,0.000036,30.000000,0.038048,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_rie,hrp,0.005429,0.005832,0.000029,0.000034,24.027961,0.046947,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,rmt_rie,max_diversification,0.005584,0.005454,0.000031,0.000030,13.018359,0.081112,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,factor_model,equal_weight,0.007605,0.006979,0.000058,0.000049,23.378474,0.033333,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,factor_model,inverse_variance,0.006206,0.005977,0.000039,0.000036,24.943273,0.046287,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,factor_model,minimum_variance,0.004776,0.005362,0.000023,0.000029,8.951600,0.111715,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,factor_model,risk_parity,0.006250,0.005832,0.000039,0.000034,30.000000,0.039560,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,factor_model,hrp,0.005814,0.005309,0.000034,0.000028,22.851256,0.052257,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-11-02,factor_model,max_diversification,0.005556,0.005114,0.000031,0.000026,10.313091,0.082100,134.644506,12.607444,0.322363,0.250000,0.002587,0.000019
2023-12-04,sample,equal_weight,0.007416,0.006626,0.000055,0.000044,25.087292,0.033333,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,sample,inverse_variance,0.006378,0.005388,0.000041,0.000029,24.974583,0.044141,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,sample,minimum_variance,0.005253,0.005746,0.000028,0.000033,11.121778,0.089915,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,sample,risk_parity,0.006347,0.005457,0.000040,0.000030,30.000000,0.038549,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,sample,hrp,0.005975,0.005035,0.000036,0.000025,23.672948,0.049211,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,sample,max_diversification,0.005987,0.006402,0.000036,0.000041,9.370159,0.109885,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,ledoit_wolf,equal_weight,0.007036,0.006626,0.000049,0.000044,25.227894,0.033333,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,ledoit_wolf,inverse_variance,0.006189,0.005492,0.000038,0.000030,26.105166,0.040921,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,ledoit_wolf,minimum_variance,0.005154,0.005469,0.000027,0.000030,12.549024,0.079699,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,ledoit_wolf,risk_parity,0.006084,0.005485,0.000037,0.000030,30.000000,0.038086,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,ledoit_wolf,hrp,0.005806,0.005004,0.000034,0.000025,22.787980,0.048302,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,ledoit_wolf,max_diversification,0.005691,0.006252,0.000032,0.000039,11.351436,0.089072,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,constant_corr,equal_weight,0.007385,0.006626,0.000055,0.000044,25.087292,0.033333,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,constant_corr,inverse_variance,0.006352,0.005388,0.000040,0.000029,24.974583,0.044141,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,constant_corr,minimum_variance,0.005231,0.005746,0.000027,0.000033,11.121809,0.089915,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,constant_corr,risk_parity,0.006320,0.005457,0.000040,0.000030,30.000000,0.038549,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,constant_corr,hrp,0.005950,0.005035,0.000035,0.000025,23.672948,0.049211,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,constant_corr,max_diversification,0.005962,0.006402,0.000036,0.000041,9.370159,0.109885,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_hard,equal_weight,0.007415,0.006626,0.000055,0.000044,25.057020,0.033333,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_hard,inverse_variance,0.006287,0.005272,0.000040,0.000028,25.149305,0.044817,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_hard,minimum_variance,0.005275,0.005512,0.000028,0.000030,11.644707,0.085882,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_hard,risk_parity,0.006341,0.005443,0.000040,0.000030,30.000000,0.038628,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_hard,hrp,0.005866,0.005041,0.000034,0.000025,22.780049,0.052261,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_hard,max_diversification,0.006131,0.005926,0.000038,0.000035,11.029975,0.094081,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_soft,equal_weight,0.007418,0.006626,0.000055,0.000044,25.076397,0.033333,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_soft,inverse_variance,0.006336,0.005325,0.000040,0.000028,24.991014,0.044673,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_soft,minimum_variance,0.005291,0.005528,0.000028,0.000031,11.826859,0.084563,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_soft,risk_parity,0.006351,0.005453,0.000040,0.000030,30.000000,0.038508,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_soft,hrp,0.005919,0.004883,0.000035,0.000024,22.941529,0.050028,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_soft,max_diversification,0.006081,0.006098,0.000037,0.000037,11.414659,0.092012,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_rie,equal_weight,0.006680,0.006626,0.000045,0.000044,25.022334,0.033333,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_rie,inverse_variance,0.005674,0.005326,0.000032,0.000028,25.133283,0.044308,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_rie,minimum_variance,0.004736,0.005550,0.000022,0.000031,11.909444,0.083977,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_rie,risk_parity,0.005704,0.005441,0.000033,0.000030,30.000000,0.038609,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_rie,hrp,0.005368,0.005065,0.000029,0.000026,23.611905,0.049121,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,rmt_rie,max_diversification,0.005369,0.006019,0.000029,0.000036,12.675616,0.082867,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,factor_model,equal_weight,0.007581,0.006626,0.000057,0.000044,24.451785,0.033333,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,factor_model,inverse_variance,0.006364,0.005388,0.000040,0.000029,25.161673,0.044141,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,factor_model,minimum_variance,0.004692,0.005734,0.000022,0.000033,9.917453,0.100844,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,factor_model,risk_parity,0.006171,0.005338,0.000038,0.000028,30.000000,0.040593,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,factor_model,hrp,0.005689,0.005227,0.000032,0.000027,21.714599,0.056917,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2023-12-04,factor_model,max_diversification,0.005137,0.005898,0.000026,0.000035,12.509874,0.085647,118.822999,13.550126,0.298856,0.250000,0.002135,0.000018
2024-01-04,sample,equal_weight,0.007383,0.006790,0.000055,0.000046,24.245741,0.033333,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,sample,inverse_variance,0.006232,0.005326,0.000039,0.000028,24.719913,0.043868,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,sample,minimum_variance,0.005172,0.004269,0.000027,0.000018,12.003400,0.083311,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,sample,risk_parity,0.006195,0.005408,0.000038,0.000029,30.000000,0.038743,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,sample,hrp,0.005747,0.004780,0.000033,0.000023,22.593823,0.051849,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,sample,max_diversification,0.005993,0.005056,0.000036,0.000026,10.310087,0.103524,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,ledoit_wolf,equal_weight,0.006974,0.006790,0.000049,0.000046,24.430859,0.033333,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,ledoit_wolf,inverse_variance,0.006039,0.005470,0.000036,0.000030,25.979293,0.040702,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,ledoit_wolf,minimum_variance,0.005064,0.004371,0.000026,0.000019,13.682123,0.073099,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,ledoit_wolf,risk_parity,0.005927,0.005475,0.000035,0.000030,30.000000,0.038214,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,ledoit_wolf,hrp,0.005577,0.004971,0.000031,0.000025,24.634724,0.046588,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,ledoit_wolf,max_diversification,0.005553,0.004931,0.000031,0.000024,14.116699,0.072166,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,constant_corr,equal_weight,0.007352,0.006790,0.000054,0.000046,24.245741,0.033333,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,constant_corr,inverse_variance,0.006206,0.005326,0.000039,0.000028,24.719913,0.043868,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,constant_corr,minimum_variance,0.005151,0.004269,0.000027,0.000018,12.003420,0.083311,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,constant_corr,risk_parity,0.006169,0.005408,0.000038,0.000029,30.000000,0.038743,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,constant_corr,hrp,0.005723,0.004780,0.000033,0.000023,22.593823,0.051849,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,constant_corr,max_diversification,0.005968,0.005056,0.000036,0.000026,10.310087,0.103524,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_hard,equal_weight,0.007375,0.006790,0.000054,0.000046,24.225252,0.033333,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_hard,inverse_variance,0.006127,0.005276,0.000038,0.000028,24.912077,0.044844,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_hard,minimum_variance,0.005130,0.004345,0.000026,0.000019,11.377857,0.087890,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_hard,risk_parity,0.006189,0.005401,0.000038,0.000029,30.000000,0.038732,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_hard,hrp,0.005752,0.005022,0.000033,0.000025,22.869976,0.051107,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_hard,max_diversification,0.006058,0.005450,0.000037,0.000030,11.682183,0.090426,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_soft,equal_weight,0.007384,0.006790,0.000055,0.000046,24.243051,0.033333,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_soft,inverse_variance,0.006176,0.005292,0.000038,0.000028,24.817140,0.044426,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_soft,minimum_variance,0.005174,0.004334,0.000027,0.000019,12.242712,0.081697,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_soft,risk_parity,0.006196,0.005412,0.000038,0.000029,30.000000,0.038717,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_soft,hrp,0.005721,0.004922,0.000033,0.000024,21.086524,0.053089,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
2024-01-04,rmt_soft,max_diversification,0.005968,0.005296,0.000036,0.000028,12.517313,0.084730,105.817815,13.268877,0.293431,0.250000,0.002183,0.000021
