date,vol,enb,dr,weight_min,weight_max,weight_hhi,n_nonzero,no_trade,strategy
2025-04-25,0.011861,4.890692,1.263447,0.000001,0.249999,0.211584,16,0,rmt_hard+minimum_variance
2025-05-29,0.011719,4.820162,1.268272,0.000000,0.249999,0.213442,16,0,rmt_hard+minimum_variance
2025-06-30,0.011662,5.116004,1.274584,0.000000,0.249999,0.204827,16,0,rmt_hard+minimum_variance
2025-07-29,0.011573,5.369914,1.287009,0.000000,0.250000,0.198359,16,0,rmt_hard+minimum_variance
2025-08-27,0.011508,5.874972,1.297842,0.000000,0.250000,0.187046,16,0,rmt_hard+minimum_variance
2025-09-25,0.011580,5.945072,1.297865,0.000000,0.250000,0.185769,16,0,rmt_hard+minimum_variance
2025-11-03,0.007694,5.351957,1.327745,0.000001,0.249998,0.196399,16,0,rmt_hard+minimum_variance
2025-12-02,0.007224,4.614129,1.323877,0.000000,0.249999,0.220230,16,0,rmt_hard+minimum_variance
2022-01-06,0.010685,16.000000,1.467365,0.038289,0.130012,0.073106,16,0,rmt_hard+risk_parity
2022-02-11,0.010494,16.000000,1.475190,0.040000,0.125750,0.071578,16,0,rmt_hard+risk_parity
2022-03-14,0.010373,16.000000,1.466611,0.041386,0.117777,0.069926,16,0,rmt_hard+risk_parity
2022-04-14,0.010591,16.000000,1.465180,0.044042,0.122117,0.069183,16,0,rmt_hard+risk_parity
2022-05-18,0.011692,16.000000,1.412400,0.043386,0.122434,0.068817,16,0,rmt_hard+risk_parity
2022-06-17,0.011759,16.000000,1.404489,0.042924,0.126278,0.069271,16,0,rmt_hard+risk_parity
2022-07-18,0.011898,16.000000,1.395071,0.042957,0.125855,0.069102,16,0,rmt_hard+risk_parity
2022-08-16,0.011585,16.000000,1.394407,0.046053,0.124766,0.068711,16,0,rmt_hard+risk_parity
2022-09-15,0.011389,16.000000,1.389131,0.044971,0.127632,0.069157,16,0,rmt_hard+risk_parity
2022-10-21,0.011688,16.000000,1.347394,0.045316,0.132431,0.069943,16,0,rmt_hard+risk_parity
2022-11-21,0.012142,16.000000,1.325614,0.045605,0.128827,0.069299,16,0,rmt_hard+risk_parity
2022-12-20,0.012285,16.000000,1.322273,0.045846,0.123629,0.068454,16,0,rmt_hard+risk_parity
2023-01-19,0.012272,16.000000,1.322899,0.046432,0.122016,0.068201,16,0,rmt_hard+risk_parity
2023-02-24,0.012188,16.000000,1.316736,0.046669,0.119800,0.067899,16,0,rmt_hard+risk_parity
2023-03-27,0.011840,16.000000,1.322242,0.045113,0.119930,0.067929,16,0,rmt_hard+risk_parity
2023-04-26,0.010721,16.000000,1.373724,0.042741,0.128643,0.069601,16,0,rmt_hard+risk_parity
2023-05-30,0.009507,16.000000,1.448526,0.044825,0.118828,0.068632,16,0,rmt_hard+risk_parity
2023-06-30,0.009243,16.000000,1.462275,0.044929,0.114053,0.067990,16,0,rmt_hard+risk_parity
2023-07-31,0.009060,16.000000,1.463529,0.046281,0.102600,0.066894,16,0,rmt_hard+risk_parity
2023-08-29,0.009022,16.000000,1.446131,0.046706,0.102537,0.067083,16,0,rmt_hard+risk_parity
2023-09-27,0.008994,16.000000,1.413893,0.046420,0.104144,0.067224,16,0,rmt_hard+risk_parity
2023-11-03,0.008461,16.000000,1.438915,0.047005,0.106371,0.067069,16,0,rmt_hard+risk_parity
2023-12-04,0.007768,16.000000,1.458938,0.044999,0.113888,0.067717,16,0,rmt_hard+risk_parity
2024-01-03,0.007792,16.000000,1.433004,0.043545,0.123092,0.069360,16,0,rmt_hard+risk_parity
2024-02-01,0.008335,16.000000,1.390543,0.044690,0.113437,0.068880,16,0,rmt_hard+risk_parity
2024-03-11,0.008976,16.000000,1.368835,0.041999,0.123558,0.071125,16,0,rmt_hard+risk_parity
2024-04-11,0.009014,16.000000,1.371601,0.041112,0.128006,0.072824,16,0,rmt_hard+risk_parity
2024-05-15,0.009228,16.000000,1.352388,0.040447,0.130213,0.073137,16,0,rmt_hard+risk_parity
2024-06-14,0.009124,16.000000,1.344260,0.039578,0.138938,0.074479,16,0,rmt_hard+risk_parity
2024-07-15,0.009086,16.000000,1.344258,0.038472,0.148289,0.075962,16,0,rmt_hard+risk_parity
2024-08-13,0.008928,16.000000,1.370263,0.036819,0.175946,0.081757,16,0,rmt_hard+risk_parity
2024-09-11,0.008694,16.000000,1.399157,0.036510,0.191790,0.085553,16,0,rmt_hard+risk_parity
2024-10-21,0.013841,16.000000,1.247247,0.034271,0.144709,0.074068,16,0,rmt_hard+risk_parity
2024-11-19,0.014091,16.000000,1.255108,0.034096,0.149344,0.074995,16,0,rmt_hard+risk_parity
2024-12-18,0.014420,16.000000,1.246164,0.034575,0.148062,0.074571,16,0,rmt_hard+risk_parity
2025-01-17,0.014619,16.000000,1.244199,0.034876,0.146135,0.074040,16,0,rmt_hard+risk_parity
2025-02-25,0.014258,16.000000,1.256099,0.034077,0.146514,0.074416,16,0,rmt_hard+risk_parity
2025-03-26,0.013945,16.000000,1.254962,0.033648,0.141377,0.073579,16,0,rmt_hard+risk_parity
2025-04-25,0.014752,16.000000,1.232798,0.034450,0.143272,0.072988,16,0,rmt_hard+risk_parity
2025-05-29,0.014576,16.000000,1.232523,0.034214,0.142049,0.072718,16,0,rmt_hard+risk_parity
2025-06-30,0.014522,16.000000,1.230289,0.033925,0.143449,0.073065,16,0,rmt_hard+risk_parity
2025-07-29,0.014391,16.000000,1.233826,0.033725,0.142298,0.072899,16,0,rmt_hard+risk_parity
2025-08-27,0.014339,16.000000,1.233362,0.033545,0.140247,0.072695,16,0,rmt_hard+risk_parity
2025-09-25,0.014490,16.000000,1.245141,0.033126,0.142201,0.073309,16,0,rmt_hard+risk_parity
2025-11-03,0.009784,16.000000,1.396051,0.035553,0.191469,0.086195,16,0,rmt_hard+risk_parity
2025-12-02,0.009425,16.000000,1.393007,0.035616,0.188548,0.085977,16,0,rmt_hard+risk_parity
2022-01-06,0.010081,13.945048,1.428965,0.020258,0.150969,0.087498,16,0,rmt_hard+hrp
2022-02-11,0.010058,13.935004,1.424765,0.018479,0.149411,0.084347,16,0,rmt_hard+hrp
2022-03-14,0.009918,13.875331,1.418219,0.020714,0.148409,0.084116,16,0,rmt_hard+hrp
2022-04-14,0.010191,13.920575,1.426952,0.023924,0.133528,0.080965,16,0,rmt_hard+hrp
2022-05-18,0.011451,14.772723,1.383961,0.021177,0.109409,0.074023,16,0,rmt_hard+hrp
2022-06-17,0.011511,14.784396,1.377207,0.020534,0.115467,0.074364,16,0,rmt_hard+hrp
2022-07-18,0.011616,14.640139,1.360726,0.021669,0.117911,0.075165,16,0,rmt_hard+hrp
2022-08-16,0.011349,14.643872,1.357686,0.024148,0.123319,0.075191,16,0,rmt_hard+hrp
2022-09-15,0.011141,14.938138,1.364326,0.025376,0.127024,0.074821,16,0,rmt_hard+hrp
2022-10-21,0.011255,14.572031,1.329455,0.023683,0.143266,0.079683,16,0,rmt_hard+hrp
2022-11-21,0.011742,14.916475,1.314462,0.027221,0.138171,0.077263,16,0,rmt_hard+hrp
2022-12-20,0.011894,14.609321,1.307842,0.023865,0.143935,0.078256,16,0,rmt_hard+hrp
2023-01-19,0.011925,14.762362,1.304626,0.026824,0.128698,0.076186,16,0,rmt_hard+hrp
2023-02-24,0.011802,14.755797,1.299696,0.026760,0.132252,0.076841,16,0,rmt_hard+hrp
2023-03-27,0.011553,14.991071,1.303912,0.027712,0.122693,0.074587,16,0,rmt_hard+hrp
2023-04-26,0.010294,14.329117,1.349585,0.022026,0.139367,0.080659,16,0,rmt_hard+hrp
2023-05-30,0.009156,13.879436,1.408202,0.021766,0.156123,0.082558,16,0,rmt_hard+hrp
2023-06-30,0.008919,13.949066,1.422605,0.022068,0.154815,0.081465,16,0,rmt_hard+hrp
2023-07-31,0.008877,14.704890,1.433230,0.022034,0.135318,0.074295,16,0,rmt_hard+hrp
2023-08-29,0.008686,14.492946,1.426087,0.024716,0.164811,0.080252,16,0,rmt_hard+hrp
2023-09-27,0.008771,14.288967,1.365994,0.024347,0.140174,0.077878,16,0,rmt_hard+hrp
2023-11-03,0.008325,14.109753,1.383610,0.024281,0.128641,0.076619,16,0,rmt_hard+hrp
2023-12-04,0.007498,13.601715,1.404710,0.021659,0.143404,0.082465,16,0,rmt_hard+hrp
2024-01-03,0.007460,13.196668,1.383299,0.019268,0.149339,0.086773,16,0,rmt_hard+hrp
2024-02-01,0.008007,14.543094,1.375612,0.021097,0.148316,0.079786,16,0,rmt_hard+hrp
2024-03-11,0.008585,13.946555,1.344730,0.020049,0.146797,0.084181,16,0,rmt_hard+hrp
2024-04-11,0.008481,13.754529,1.358114,0.019259,0.162713,0.089601,16,0,rmt_hard+hrp
2024-05-15,0.008818,14.198670,1.337882,0.021551,0.151978,0.085740,16,0,rmt_hard+hrp
2024-06-14,0.008604,13.882429,1.334638,0.021472,0.156201,0.090542,16,0,rmt_hard+hrp
2024-07-15,0.008533,13.627335,1.334904,0.019257,0.156603,0.093268,16,0,rmt_hard+hrp
2024-08-13,0.008304,13.969020,1.378084,0.018193,0.178899,0.098624,16,0,rmt_hard+hrp
2024-09-11,0.008149,13.741698,1.397465,0.017725,0.182790,0.099898,16,0,rmt_hard+hrp
2024-10-21,0.013098,14.704450,1.247446,0.021258,0.150940,0.086119,16,0,rmt_hard+hrp
2024-11-19,0.013148,14.274989,1.257308,0.019255,0.163262,0.091243,16,0,rmt_hard+hrp
2024-12-18,0.013598,14.609410,1.244813,0.022091,0.156876,0.087822,16,0,rmt_hard+hrp
2025-01-17,0.013826,14.639890,1.242117,0.022343,0.153985,0.086536,16,0,rmt_hard+hrp
2025-02-25,0.013511,14.402004,1.248571,0.021121,0.158343,0.087036,16,0,rmt_hard+hrp
2025-03-26,0.013271,14.497994,1.245108,0.020617,0.155709,0.085309,16,0,rmt_hard+hrp
2025-04-25,0.014038,14.680406,1.226575,0.022543,0.149133,0.084324,16,0,rmt_hard+hrp
2025-05-29,0.013783,14.574687,1.231715,0.022785,0.159033,0.086291,16,0,rmt_hard+hrp
2025-06-30,0.013711,14.527797,1.229735,0.022406,0.163092,0.087054,16,0,rmt_hard+hrp
2025-07-29,0.013631,14.645591,1.233472,0.022298,0.162334,0.086042,16,0,rmt_hard+hrp
2025-08-27,0.013679,14.693349,1.223776,0.020752,0.151922,0.083255,16,0,rmt_hard+hrp
2025-09-25,0.013715,14.428833,1.232358,0.020124,0.158168,0.086144,16,0,rmt_hard+hrp
2025-11-03,0.009100,13.046327,1.366127,0.016471,0.196769,0.103856,16,0,rmt_hard+hrp
2025-12-02,0.008814,13.251819,1.358701,0.017160,0.191834,0.101438,16,0,rmt_hard+hrp
2022-01-06,0.009839,6.499407,1.638091,0.000000,0.360048,0.196067,9,0,rmt_hard+max_diversification
2022-02-11,0.009704,5.964661,1.647403,0.000000,0.382011,0.210295,9,0,rmt_hard+max_diversification
2022-03-14,0.009616,6.012272,1.630447,0.000000,0.377656,0.206332,9,0,rmt_hard+max_diversification
2022-04-14,0.009667,5.673427,1.657774,0.000000,0.417271,0.232002,8,0,rmt_hard+max_diversification
2022-05-18,0.010535,4.949649,1.583309,0.000000,0.448835,0.263075,8,0,rmt_hard+max_diversification
2022-06-17,0.010425,4.721168,1.588124,0.000000,0.477558,0.285838,7,0,rmt_hard+max_diversification
2022-07-18,0.010542,4.549928,1.574592,0.000000,0.486826,0.296459,7,0,rmt_hard+max_diversification
2022-08-16,0.010154,4.422552,1.577034,0.000000,0.477453,0.291334,7,0,rmt_hard+max_diversification
2022-09-15,0.009859,4.215269,1.569291,0.000000,0.487879,0.303830,6,0,rmt_hard+max_diversification
2022-10-21,0.009984,4.018238,1.517216,0.000000,0.537721,0.341746,7,0,rmt_hard+max_diversification
2022-11-21,0.010196,3.806877,1.503247,0.000000,0.545887,0.360192,5,0,rmt_hard+max_diversification
2022-12-20,0.010435,3.630693,1.505525,0.000000,0.544838,0.361929,5,0,rmt_hard+max_diversification
2023-01-19,0.010490,3.677874,1.504551,0.000000,0.536583,0.353875,5,0,rmt_hard+max_diversification
2023-02-24,0.010449,3.813002,1.486882,0.000000,0.527434,0.344633,5,0,rmt_hard+max_diversification
2023-03-27,0.010188,3.862625,1.499589,0.000000,0.513875,0.335046,5,0,rmt_hard+max_diversification
2023-04-26,0.009238,4.165323,1.566692,0.000000,0.516759,0.327784,6,0,rmt_hard+max_diversification
2023-05-30,0.008540,4.631650,1.666534,0.000000,0.444231,0.268072,7,0,rmt_hard+max_diversification
2023-06-30,0.008490,5.066363,1.668986,0.000000,0.421085,0.245148,7,0,rmt_hard+max_diversification
2023-07-31,0.008400,5.175975,1.655625,0.000000,0.370519,0.224028,7,0,rmt_hard+max_diversification
2023-08-29,0.008426,5.490120,1.620470,0.000000,0.373710,0.215482,7,0,rmt_hard+max_diversification
2023-09-27,0.008455,5.251365,1.594863,0.000000,0.381976,0.224324,7,0,rmt_hard+max_diversification
2023-11-03,0.007928,5.090696,1.626729,0.000000,0.363889,0.218654,7,0,rmt_hard+max_diversification
2023-12-04,0.007465,5.601926,1.640439,0.000000,0.336590,0.187649,8,0,rmt_hard+max_diversification
2024-01-03,0.007303,6.046184,1.590203,0.000000,0.279073,0.170890,7,0,rmt_hard+max_diversification
2024-02-01,0.007786,5.200388,1.544077,0.000000,0.378160,0.215145,8,0,rmt_hard+max_diversification
2024-03-11,0.008294,4.437104,1.528745,0.000000,0.478741,0.286311,7,0,rmt_hard+max_diversification
2024-04-11,0.008115,4.934227,1.519178,0.000000,0.442664,0.251236,7,0,rmt_hard+max_diversification
2024-05-15,0.008208,5.207951,1.489743,0.000000,0.439640,0.244595,8,0,rmt_hard+max_diversification
2024-06-14,0.007914,5.258254,1.486588,0.000000,0.465369,0.261671,8,0,rmt_hard+max_diversification
2024-07-15,0.007837,4.773482,1.505930,0.000000,0.498329,0.294080,8,0,rmt_hard+max_diversification
2024-08-13,0.007444,4.523035,1.561779,0.000000,0.522542,0.320537,7,0,rmt_hard+max_diversification
2024-09-11,0.007223,4.384566,1.612007,0.000000,0.525568,0.324888,7,0,rmt_hard+max_diversification
2024-10-21,0.011030,3.179327,1.433119,0.000000,0.523468,0.356398,7,0,rmt_hard+max_diversification
2024-11-19,0.011289,3.187129,1.449664,0.000000,0.568679,0.393207,5,0,rmt_hard+max_diversification
2024-12-18,0.011588,3.212424,1.435952,0.000000,0.566308,0.390187,5,0,rmt_hard+max_diversification
2025-01-17,0.011858,3.292533,1.430422,0.000000,0.552682,0.376180,6,0,rmt_hard+max_diversification
2025-02-25,0.011621,3.216168,1.459076,0.000000,0.545478,0.373597,6,0,rmt_hard+max_diversification
2025-03-26,0.011461,3.202198,1.455521,0.000000,0.535540,0.371330,5,0,rmt_hard+max_diversification
2025-04-25,0.011974,3.304163,1.425654,0.000000,0.535763,0.365023,5,0,rmt_hard+max_diversification
2025-05-29,0.011840,3.236771,1.431127,0.000000,0.539865,0.370596,5,0,rmt_hard+max_diversification
2025-06-30,0.011725,3.164119,1.430381,0.000000,0.542922,0.375064,5,0,rmt_hard+max_diversification
2025-07-29,0.011659,3.185521,1.434233,0.000000,0.539555,0.372225,5,0,rmt_hard+max_diversification
2025-08-27,0.011669,3.167764,1.435560,0.000000,0.539891,0.372471,5,0,rmt_hard+max_diversification
2025-09-25,0.011784,3.182999,1.444975,0.000000,0.543137,0.373545,5,0,rmt_hard+max_diversification
2025-11-03,0.008255,4.579409,1.624540,0.000000,0.521010,0.313895,7,0,rmt_hard+max_diversification
2025-12-02,0.007929,4.777805,1.612915,0.000000,0.493037,0.289882,7,0,rmt_hard+max_diversification
2022-01-06,0.012196,14.240288,1.428449,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-02-11,0.011789,14.357925,1.434641,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-03-14,0.011463,14.473829,1.434957,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-04-14,0.011526,14.713875,1.435841,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-05-18,0.012696,14.696514,1.384866,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-06-17,0.012820,14.646484,1.373957,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-07-18,0.012925,14.722446,1.366307,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-08-16,0.012495,14.879701,1.367870,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-09-15,0.012335,14.853312,1.363122,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-10-21,0.012723,14.857335,1.328870,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-11-21,0.013124,14.967255,1.306673,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-12-20,0.013172,15.058566,1.304044,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-01-19,0.013119,15.102213,1.306101,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-02-24,0.012988,15.154593,1.303803,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-03-27,0.012631,15.128253,1.308754,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-04-26,0.011654,14.875926,1.357383,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-05-30,0.010248,14.975001,1.428350,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-06-30,0.009902,15.044228,1.444449,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-07-31,0.009613,15.148216,1.449882,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-08-29,0.009587,15.144294,1.432479,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-09-27,0.009570,15.136487,1.391697,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-11-03,0.008990,15.146690,1.412132,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2023-12-04,0.008319,15.005146,1.428599,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-01-03,0.008473,14.862739,1.401010,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-02-01,0.009028,14.904522,1.359545,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-03-11,0.009954,14.656297,1.323147,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-04-11,0.010164,14.515860,1.315364,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-05-15,0.010419,14.541528,1.292886,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-06-14,0.010400,14.494876,1.282519,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-07-15,0.010488,14.398016,1.273602,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-08-13,0.010694,14.205403,1.271651,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-09-11,0.010639,14.091378,1.274599,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-10-21,0.015727,14.468449,1.203658,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-11-19,0.016121,14.427141,1.210665,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2024-12-18,0.016424,14.478143,1.203858,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-01-17,0.016587,14.499137,1.202341,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-02-25,0.016263,14.420603,1.208741,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-03-26,0.015820,14.430209,1.207703,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-04-25,0.016576,14.563596,1.191810,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-05-29,0.016352,14.561215,1.191909,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-06-30,0.016343,14.536038,1.188310,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-07-29,0.016185,14.527887,1.191938,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-08-27,0.016135,14.490331,1.193245,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-09-25,0.016416,14.406989,1.201550,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-11-03,0.012196,13.825718,1.283433,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2025-12-02,0.011795,13.794892,1.276742,0.062500,0.062500,0.062500,16,0,rmt_soft+equal_weight
2022-01-06,0.010154,13.828111,1.427859,0.021355,0.153256,0.087461,16,0,rmt_soft+inverse_variance
2022-02-11,0.010088,13.898852,1.425425,0.022355,0.147741,0.084027,16,0,rmt_soft+inverse_variance
2022-03-14,0.009983,13.937700,1.417641,0.023557,0.140585,0.082271,16,0,rmt_soft+inverse_variance
2022-04-14,0.010354,14.129315,1.413486,0.025405,0.123557,0.078152,16,0,rmt_soft+inverse_variance
2022-05-18,0.011442,14.443075,1.374800,0.025517,0.110391,0.075949,16,0,rmt_soft+inverse_variance
2022-06-17,0.011523,14.504331,1.369533,0.024808,0.114655,0.075821,16,0,rmt_soft+inverse_variance
2022-07-18,0.011670,14.573489,1.361922,0.025131,0.114508,0.075293,16,0,rmt_soft+inverse_variance
2022-08-16,0.011401,14.658488,1.362384,0.026817,0.117778,0.074519,16,0,rmt_soft+inverse_variance
2022-09-15,0.011194,14.953597,1.373499,0.026765,0.124537,0.074135,16,0,rmt_soft+inverse_variance
2022-10-21,0.011403,15.027664,1.345426,0.027055,0.131583,0.075890,16,0,rmt_soft+inverse_variance
2022-11-21,0.011841,15.103912,1.321391,0.028639,0.132978,0.075502,16,0,rmt_soft+inverse_variance
2022-12-20,0.012064,15.206943,1.317119,0.029275,0.120240,0.073106,16,0,rmt_soft+inverse_variance
2023-01-19,0.012056,15.191581,1.316831,0.029498,0.117886,0.072972,16,0,rmt_soft+inverse_variance
2023-02-24,0.011927,15.172835,1.311975,0.029870,0.122229,0.073655,16,0,rmt_soft+inverse_variance
2023-03-27,0.011593,15.164711,1.317059,0.028966,0.120980,0.073581,16,0,rmt_soft+inverse_variance
2023-04-26,0.010414,14.818456,1.365923,0.026765,0.130144,0.077582,16,0,rmt_soft+inverse_variance
2023-05-30,0.009299,14.617947,1.422829,0.026372,0.141172,0.077012,16,0,rmt_soft+inverse_variance
2023-06-30,0.009058,14.614575,1.434505,0.026715,0.139580,0.076221,16,0,rmt_soft+inverse_variance
2023-07-31,0.008902,14.705416,1.437245,0.027988,0.137166,0.074654,16,0,rmt_soft+inverse_variance
2023-08-29,0.008846,14.836442,1.427342,0.028374,0.141416,0.074810,16,0,rmt_soft+inverse_variance
2023-09-27,0.008791,14.405266,1.371279,0.027955,0.135996,0.077027,16,0,rmt_soft+inverse_variance
2023-11-03,0.008353,14.449899,1.392655,0.028955,0.124643,0.074815,16,0,rmt_soft+inverse_variance
2023-12-04,0.007636,14.283177,1.407835,0.027584,0.127396,0.076588,16,0,rmt_soft+inverse_variance
2024-01-03,0.007590,14.366708,1.393247,0.024428,0.140509,0.078873,16,0,rmt_soft+inverse_variance
2024-02-01,0.008166,14.729731,1.361249,0.026196,0.126658,0.075359,16,0,rmt_soft+inverse_variance
2024-03-11,0.008778,14.893351,1.347978,0.026041,0.135894,0.077354,16,0,rmt_soft+inverse_variance
2024-04-11,0.008811,14.901295,1.353501,0.026052,0.140526,0.079042,16,0,rmt_soft+inverse_variance
2024-05-15,0.009061,15.011301,1.335534,0.025993,0.136815,0.078255,16,0,rmt_soft+inverse_variance
2024-06-14,0.008913,14.997805,1.329897,0.025979,0.136700,0.080118,16,0,rmt_soft+inverse_variance
2024-07-15,0.008914,14.919291,1.324470,0.025636,0.133969,0.080562,16,0,rmt_soft+inverse_variance
2024-08-13,0.008874,14.772637,1.338392,0.024997,0.136171,0.083109,16,0,rmt_soft+inverse_variance
2024-09-11,0.008815,14.635579,1.346904,0.025031,0.139224,0.082717,16,0,rmt_soft+inverse_variance
2024-10-21,0.013436,15.248471,1.249511,0.024392,0.136572,0.079361,16,0,rmt_soft+inverse_variance
2024-11-19,0.013597,15.129549,1.257170,0.024418,0.141421,0.081786,16,0,rmt_soft+inverse_variance
2024-12-18,0.013917,15.152977,1.248300,0.024758,0.140781,0.081337,16,0,rmt_soft+inverse_variance
2025-01-17,0.014134,15.163994,1.245256,0.025091,0.138978,0.080524,16,0,rmt_soft+inverse_variance
2025-02-25,0.013829,15.119419,1.253080,0.024561,0.143832,0.080444,16,0,rmt_soft+inverse_variance
2025-03-26,0.013525,15.101296,1.248088,0.024055,0.142939,0.079893,16,0,rmt_soft+inverse_variance
2025-04-25,0.014303,15.150762,1.227522,0.024589,0.136344,0.079218,16,0,rmt_soft+inverse_variance
2025-05-29,0.014148,15.131596,1.225759,0.024300,0.136885,0.078767,16,0,rmt_soft+inverse_variance
2025-06-30,0.014095,15.128585,1.223797,0.023923,0.140530,0.079128,16,0,rmt_soft+inverse_variance
2025-07-29,0.013973,15.121886,1.227076,0.023716,0.140891,0.078930,16,0,rmt_soft+inverse_variance
2025-08-27,0.013889,15.071186,1.226146,0.023276,0.140356,0.079122,16,0,rmt_soft+inverse_variance
2025-09-25,0.013941,14.937851,1.234462,0.022942,0.145857,0.081369,16,0,rmt_soft+inverse_variance
2025-11-03,0.009620,14.398572,1.358118,0.022399,0.165850,0.088934,16,0,rmt_soft+inverse_variance
2025-12-02,0.009271,14.416634,1.353851,0.022357,0.162782,0.088747,16,0,rmt_soft+inverse_variance
2022-01-06,0.008163,4.683979,1.429684,0.000000,0.249998,0.218739,16,0,rmt_soft+minimum_variance
2022-02-11,0.008289,4.645037,1.413647,0.000000,0.249997,0.218797,16,0,rmt_soft+minimum_variance
2022-03-14,0.008473,4.666507,1.381689,0.000001,0.249997,0.218083,16,0,rmt_soft+minimum_variance
2022-04-14,0.008953,4.638058,1.395878,0.000003,0.249995,0.218601,16,0,rmt_soft+minimum_variance
2022-05-18,0.009987,5.132406,1.376516,0.000002,0.249998,0.201792,16,0,rmt_soft+minimum_variance
2022-06-17,0.010045,5.740981,1.394938,0.000001,0.249999,0.185496,16,0,rmt_soft+minimum_variance
2022-07-18,0.010135,5.342198,1.383630,0.000000,0.250000,0.196546,16,0,rmt_soft+minimum_variance
2022-08-16,0.009900,5.636337,1.410143,0.000001,0.249999,0.189159,16,0,rmt_soft+minimum_variance
2022-09-15,0.009634,5.497232,1.427027,0.000002,0.249998,0.192059,16,0,rmt_soft+minimum_variance
2022-10-21,0.009795,5.588752,1.366545,0.000000,0.250000,0.189865,16,0,rmt_soft+minimum_variance
2022-11-21,0.010128,5.392637,1.367470,0.000000,0.250000,0.195856,16,0,rmt_soft+minimum_variance
2022-12-20,0.010299,5.157657,1.381549,0.000000,0.250000,0.202310,16,0,rmt_soft+minimum_variance
2023-01-19,0.010305,5.331253,1.376870,0.000000,0.250000,0.197261,16,0,rmt_soft+minimum_variance
2023-02-24,0.010195,5.270342,1.367978,0.000000,0.250000,0.199112,16,0,rmt_soft+minimum_variance
2023-03-27,0.009886,5.056097,1.387118,0.000000,0.250000,0.205429,16,0,rmt_soft+minimum_variance
2023-04-26,0.008853,5.587964,1.431575,0.000001,0.249999,0.190681,16,0,rmt_soft+minimum_variance
2023-05-30,0.007882,5.698889,1.534095,0.000005,0.249992,0.186149,16,0,rmt_soft+minimum_variance
2023-06-30,0.007711,5.806028,1.546758,0.000004,0.249992,0.182341,16,0,rmt_soft+minimum_variance
2023-07-31,0.007564,5.438914,1.542731,0.000000,0.250000,0.188763,16,0,rmt_soft+minimum_variance
2023-08-29,0.007530,5.481063,1.517196,0.000000,0.249998,0.187406,16,0,rmt_soft+minimum_variance
